orig,dest,trips
25770,23215,1.0
25770,23979,2.0
25770,23598,5.0
25770,30770,5.0
25770,23304,4.0
25770,24915,1.0
25770,23211,4.0
25770,25230,9.0
25770,26597,1.0
25770,24681,1.0
25770,23652,8.0
25770,23986,1.0
25770,28582,2.0
25770,24623,1.0
25770,23409,1.0
25770,435,1.0
25770,550,1.0
25770,61,1.0
25770,63,1.0
28317,27337,1.0
28317,4311,1.0
28317,25558,2.0
28317,24358,1.0
28317,24873,1.0
28317,30186,2.0
28317,23469,1.0
28317,24230,1.0
28317,24099,1.0
28317,24889,1.0
28317,30420,2.0
28317,22127,1.0
28317,1232,1.0
28317,25056,1.0
28317,1223,1.0
28317,23641,1.0
28317,30293,1.0
28317,24205,1.0
28317,24900,1.0
28317,25045,1.0
28317,23727,1.0
28317,28703,3.0
28317,23827,1.0
28317,23127,1.0
28317,26289,1.0
28317,25189,1.0
28317,23839,2.0
28317,25190,1.0
28317,26781,1.0
28317,23951,1.0
28317,969,1.0
28317,754,1.0
28317,572,1.0
28317,30223,1.0
28317,24619,2.0
28317,23037,5.0
28317,24807,3.0
28317,30464,3.0
28317,22906,3.0
28317,23037,2.0
28317,26993,4.0
28317,24542,4.0
28317,25241,1.0
28317,22960,5.0
28317,24637,7.0
28317,30795,1.0
28317,27372,9.0
28317,25770,3.0
28317,28317,6.0
28317,24545,8.0
28317,24544,2.0
28317,30507,2.0
28317,23909,1.0
28317,25792,2.0
28317,30157,1.0
28317,24517,1.0
28317,24572,1.0
28317,22958,1.0
28317,25176,1.0
28317,28629,1.0
28317,29100,1.0
28317,24912,1.0
28317,23591,2.0
28317,26049,1.0
28317,23215,2.0
28317,23979,5.0
28317,23598,1.0
28317,30770,2.0
28317,23304,2.0
28317,24915,7.0
28317,25230,7.0
28317,26597,2.0
28317,24681,2.0
28317,23652,3.0
28317,23986,4.0
28317,24874,3.0
28317,28582,3.0
28317,25182,1.0
28317,24623,2.0
28317,23745,1.0
28317,23409,1.0
28317,28275,1.0
28317,24723,2.0
28317,30573,1.0
28317,28281,1.0
28317,554,1.0
28317,2280,1.0
28317,1490,2.0
28317,1279,1.0
28317,2598,1.0
28317,1020,1.0
28317,772,1.0
28317,2416,1.0
28317,966,1.0
28317,1134,2.0
28317,1295,1.0
28317,103,1.0
28317,146,1.0
28317,61,1.0
28317,62,1.0
28317,125,1.0
28317,25621,1.0
28317,30766,1.0
28317,30666,1.0
28317,30747,1.0
28317,19206,1.0
24545,28783,1.0
24545,26832,1.0
24545,30186,1.0
24545,24647,1.0
24545,23970,1.0
24545,31267,1.0
24545,23641,1.0
24545,27252,1.0
24545,24900,2.0
24545,25045,2.0
24545,23727,3.0
24545,24068,5.0
24545,26390,5.0
24545,23827,2.0
24545,23127,4.0
24545,30140,1.0
24545,26011,3.0
24545,26289,6.0
24545,25189,1.0
24545,969,1.0
24545,23037,2.0
24545,22906,3.0
24545,24542,1.0
24545,22960,5.0
24545,24637,8.0
24545,30795,6.0
24545,27372,3.0
24545,25770,1.0
24545,28317,4.0
24545,24545,7.0
24545,24544,4.0
24545,30507,5.0
24545,23909,2.0
24545,25792,9.0
24545,30157,2.0
24545,24517,1.0
24545,24572,2.0
24545,22958,1.0
24545,30053,1.0
24545,28168,2.0
24545,23421,1.0
24545,23375,1.0
24545,23591,1.0
24545,24698,1.0
24545,23215,5.0
24545,23979,2.0
24545,30770,2.0
24545,23304,6.0
24545,24915,7.0
24545,23211,2.0
24545,23652,7.0
24545,23986,2.0
24545,24874,1.0
24545,24135,1.0
24545,2430,1.0
24545,2416,1.0
24545,177,1.0
24545,86,1.0
24545,25687,1.0
24544,25187,1.0
24544,27470,1.0
24544,24812,1.0
24544,30208,2.0
24544,25045,4.0
24544,23727,2.0
24544,24068,1.0
24544,28703,4.0
24544,26390,3.0
24544,23827,2.0
24544,26011,3.0
24544,26289,1.0
24544,24112,1.0
24544,25189,1.0
24544,23839,1.0
24544,26781,1.0
24544,758,1.0
24544,2251,1.0
24544,754,1.0
24544,24619,3.0
24544,23037,3.0
24544,22906,2.0
24544,26993,7.0
24544,24542,3.0
24544,22960,3.0
24544,24637,6.0
24544,30795,1.0
24544,27372,6.0
24544,25770,3.0
24544,28317,4.0
24544,24545,4.0
24544,30507,2.0
24544,23909,2.0
24544,25792,2.0
24544,24517,1.0
24544,24572,1.0
24544,22958,2.0
24544,29210,1.0
24544,23498,2.0
24544,23591,1.0
24544,23215,2.0
24544,23979,1.0
24544,30770,1.0
24544,23304,1.0
24544,24915,2.0
24544,23211,1.0
24544,25230,1.0
24544,23652,1.0
24544,23986,1.0
24544,24135,1.0
24544,28582,1.0
24544,2531,1.0
24544,554,1.0
24544,384,1.0
24544,982,1.0
24544,28417,1.0
24544,18692,1.0
30507,4024,1.0
30507,27698,1.0
30507,23708,1.0
30507,24734,1.0
30507,24269,1.0
30507,24812,1.0
30507,822,1.0
30507,590,1.0
30507,23641,1.0
30507,30073,1.0
30507,26802,1.0
30507,27252,1.0
30507,30907,1.0
30507,24294,1.0
30507,30017,2.0
30507,24205,2.0
30507,24900,3.0
30507,25045,4.0
30507,23727,3.0
30507,24068,6.0
30507,28703,3.0
30507,26390,12.0
30507,23127,1.0
30507,26011,2.0
30507,26289,2.0
30507,25190,1.0
30507,26781,1.0
30507,24807,2.0
30507,22906,5.0
30507,26993,1.0
30507,25241,1.0
30507,22960,8.0
30507,24637,6.0
30507,30795,3.0
30507,27372,6.0
30507,25770,7.0
30507,28317,8.0
30507,24545,15.0
30507,24544,5.0
30507,30507,5.0
30507,23909,10.0
30507,25792,8.0
30507,30157,11.0
30507,24517,14.0
30507,24572,14.0
30507,22958,2.0
30507,25176,7.0
30507,30053,3.0
30507,29210,1.0
30507,28168,2.0
30507,28629,1.0
30507,24191,1.0
30507,23375,1.0
30507,23498,5.0
30507,23591,2.0
30507,23261,2.0
30507,26049,7.0
30507,24698,1.0
30507,23215,2.0
30507,23979,8.0
30507,23598,3.0
30507,30770,6.0
30507,23304,10.0
30507,24915,1.0
30507,23211,5.0
30507,25230,7.0
30507,26597,1.0
30507,24681,1.0
30507,23652,7.0
30507,23986,4.0
30507,24874,1.0
30507,24135,3.0
30507,28582,1.0
30507,25182,1.0
30507,28281,1.0
30507,23149,4.0
30507,878,1.0
30507,1198,1.0
30507,2416,1.0
30507,521,1.0
30507,125,1.0
30507,22732,1.0
30507,18709,1.0
23909,5744,1.0
23909,29720,1.0
23909,28345,1.0
23909,24684,2.0
23909,30186,1.0
23909,23572,1.0
23909,24789,1.0
23909,30208,1.0
23909,24205,2.0
23909,24900,2.0
23909,25045,3.0
23909,23727,2.0
23909,24068,1.0
23909,28703,1.0
23909,23827,1.0
23909,26011,1.0
23909,26289,2.0
23909,24112,1.0
23909,23951,1.0
23909,30464,1.0
23909,22906,1.0
23909,23037,1.0
23909,26993,1.0
23909,24542,1.0
23909,22960,3.0
23909,24637,4.0
23909,27372,5.0
23909,25770,4.0
23909,28317,3.0
23909,24545,2.0
23909,24544,2.0
23909,30507,2.0
23909,23909,2.0
23909,25792,1.0
23909,30157,4.0
23909,24517,1.0
23909,24572,1.0
23909,25176,1.0
23909,29210,2.0
23909,28168,1.0
23909,23498,1.0
23909,23261,2.0
23909,26049,1.0
23909,24698,2.0
23909,23979,2.0
23909,30770,4.0
23909,23304,1.0
23909,24915,3.0
23909,23211,2.0
23909,25230,5.0
23909,26597,3.0
23909,24681,1.0
23909,23652,2.0
23909,23986,3.0
23909,24874,1.0
23909,24623,3.0
23909,23409,1.0
23909,554,1.0
23909,1198,1.0
23909,948,1.0
25792,24536,1.0
25792,30186,2.0
25792,25095,1.0
25792,663,1.0
25792,1001,1.0
25792,25050,1.0
25792,27252,1.0
25792,26419,1.0
25792,30208,2.0
25792,24294,1.0
25792,24878,1.0
25792,30017,1.0
25792,24205,1.0
25792,24900,1.0
25792,25045,2.0
25792,23727,3.0
25792,24068,6.0
25792,28703,1.0
25792,26390,2.0
25792,23127,2.0
25792,30140,1.0
25792,23839,2.0
25792,24542,1.0
25792,22960,3.0
25792,24637,3.0
25792,30795,4.0
25792,27372,16.0
25792,25770,10.0
25792,28317,9.0
25792,24545,16.0
25792,24544,2.0
25792,30507,8.0
25792,23909,8.0
25792,25792,6.0
25792,30157,8.0
25792,24517,2.0
25792,24572,7.0
25792,22958,1.0
25792,30053,1.0
25792,29210,1.0
25792,28168,4.0
25792,28629,1.0
25792,24912,1.0
25792,24191,1.0
25792,23498,6.0
25792,24244,3.0
25792,23591,7.0
25792,23261,3.0
25792,26049,9.0
25792,24698,5.0
25792,23215,14.0
25792,23979,21.0
25792,23598,7.0
25792,30770,8.0
25792,23304,25.0
25792,24915,12.0
25792,23211,8.0
25792,25230,12.0
25792,26597,10.0
25792,24681,11.0
25792,23652,19.0
25792,24874,4.0
25792,24135,1.0
25792,28582,3.0
25792,25182,2.0
25792,23409,1.0
25792,537,1.0
25792,2721,1.0
25792,1153,1.0
25792,61,1.0
25792,28773,1.0
25792,29132,2.0
25792,30964,1.0
30157,3928,1.0
30157,24091,1.0
30157,29812,1.0
30157,27358,1.0
30157,25558,1.0
30157,23572,1.0
30157,24230,1.0
30157,24647,1.0
30157,24099,1.0
30157,24182,1.0
30157,1827,1.0
30157,31267,1.0
30157,25167,1.0
30157,24932,1.0
30157,24889,1.0
30157,1082,2.0
30157,26802,1.0
30157,30293,1.0
30157,30907,1.0
30157,24294,1.0
30157,24205,4.0
30157,24900,1.0
30157,25045,2.0
30157,24068,5.0
30157,26390,2.0
30157,23127,1.0
30157,23951,1.0
30157,572,1.0
30157,30223,1.0
30157,24619,1.0
30157,23037,1.0
30157,22906,1.0
30157,26993,1.0
30157,22960,3.0
30157,24637,2.0
30157,30795,1.0
30157,27372,3.0
30157,25770,4.0
30157,28317,2.0
30157,24545,5.0
30157,24544,1.0
30157,30507,6.0
30157,23909,1.0
30157,25792,5.0
30157,30157,3.0
30157,24517,5.0
30157,24572,8.0
30157,22958,4.0
30157,30053,1.0
30157,29210,1.0
30157,24211,2.0
30157,28168,5.0
30157,28629,1.0
30157,29080,1.0
30157,23375,1.0
30157,23498,4.0
30157,24244,1.0
30157,23591,5.0
30157,23261,6.0
30157,26049,6.0
30157,24698,3.0
30157,23215,3.0
30157,23979,4.0
30157,23598,8.0
30157,30770,5.0
30157,23304,7.0
30157,24915,3.0
30157,23211,1.0
30157,26597,2.0
30157,24681,1.0
30157,23652,1.0
30157,23986,1.0
30157,23745,1.0
30157,24723,1.0
30157,30573,1.0
30157,23149,1.0
30157,554,1.0
30157,2280,1.0
30157,948,1.0
30157,966,1.0
30157,550,2.0
30157,146,1.0
30157,312,1.0
30157,177,3.0
30157,86,1.0
30157,18664,1.0
30157,30766,1.0
30157,27550,1.0
30157,30747,1.0
30157,22630,1.0
24517,24347,1.0
24517,29720,1.0
24517,28345,2.0
24517,27698,1.0
24517,25204,1.0
24517,24684,2.0
24517,30186,4.0
24517,24501,1.0
24517,24921,1.0
24517,1606,1.0
24517,28656,1.0
24517,30208,1.0
24517,24205,3.0
24517,24900,4.0
24517,25045,1.0
24517,23727,1.0
24517,24068,2.0
24517,26390,1.0
24517,26011,3.0
24517,25189,1.0
24517,26781,1.0
24517,23951,1.0
24517,23037,1.0
24517,22906,1.0
24517,26993,1.0
24517,24637,1.0
24517,27372,2.0
24517,25770,2.0
24517,24545,5.0
24517,24544,1.0
24517,30507,6.0
24517,23909,2.0
24517,25792,7.0
24517,30157,5.0
24517,24517,6.0
24517,24572,3.0
24517,22958,1.0
24517,25176,3.0
24517,30053,2.0
24517,29210,5.0
24517,24211,1.0
24517,23154,1.0
24517,28168,8.0
24517,23437,1.0
24517,30439,1.0
24517,23498,1.0
24517,24244,1.0
24517,23591,3.0
24517,26049,4.0
24517,24698,1.0
24517,23598,4.0
24517,30770,5.0
24517,23304,5.0
24517,26597,1.0
24517,23652,1.0
24517,2447,1.0
24517,1221,1.0
24517,71,1.0
24517,18664,1.0
24517,26812,1.0
24517,29700,1.0
24517,27550,1.0
24517,28897,1.0
24572,29720,9.0
24572,24852,1.0
24572,24757,1.0
24572,24684,1.0
24572,30186,3.0
24572,30017,2.0
24572,24205,1.0
24572,24900,1.0
24572,25045,2.0
24572,23127,1.0
24572,26289,2.0
24572,23951,1.0
24572,754,1.0
24572,30223,1.0
24572,22906,1.0
24572,22960,2.0
24572,30795,1.0
24572,27372,3.0
24572,25770,4.0
24572,28317,2.0
24572,24545,1.0
24572,24544,1.0
24572,30507,4.0
24572,23909,3.0
24572,25792,3.0
24572,30157,2.0
24572,24517,1.0
24572,24572,1.0
24572,22958,3.0
24572,25176,1.0
24572,30053,2.0
24572,24211,2.0
24572,23154,1.0
24572,28168,13.0
24572,30929,1.0
24572,23437,4.0
24572,29080,1.0
24572,30439,1.0
24572,23375,1.0
24572,24244,1.0
24572,23591,3.0
24572,23261,2.0
24572,26049,4.0
24572,24698,2.0
24572,23215,1.0
24572,23598,2.0
24572,30770,2.0
24572,23304,2.0
24572,24915,2.0
24572,23211,1.0
24572,23652,1.0
24572,24623,1.0
24572,2531,1.0
24572,1769,1.0
24572,2598,1.0
24572,172,1.0
24572,22489,1.0
22958,3981,1.0
22958,24347,1.0
22958,29720,1.0
22958,27698,2.0
22958,23708,1.0
22958,30186,1.0
22958,30017,1.0
22958,24205,1.0
22958,24545,1.0
22958,30157,1.0
22958,24572,1.0
22958,25176,1.0
22958,30053,1.0
22958,29210,1.0
22958,24211,2.0
22958,28168,9.0
22958,30929,2.0
22958,23437,2.0
22958,23498,1.0
22958,23591,2.0
22958,24698,1.0
22958,1588,1.0
25176,24347,1.0
25176,29720,3.0
25176,28345,3.0
25176,26832,1.0
25176,27349,1.0
25176,23641,1.0
25176,24294,1.0
25176,30017,1.0
25176,24205,2.0
25176,24900,1.0
25176,25045,1.0
25176,24068,1.0
25176,26390,1.0
25176,26289,1.0
25176,854,1.0
25176,30464,1.0
25176,30507,1.0
25176,23909,2.0
25176,25792,1.0
25176,24517,2.0
25176,24572,3.0
25176,22958,1.0
25176,25176,2.0
25176,30053,3.0
25176,29210,3.0
25176,24211,3.0
25176,23154,2.0
25176,28168,16.0
25176,30929,1.0
25176,28629,1.0
25176,24679,1.0
25176,29100,1.0
25176,24912,1.0
25176,23498,5.0
25176,24244,1.0
25176,23591,3.0
25176,23261,1.0
25176,26049,2.0
25176,24698,1.0
25176,23215,2.0
25176,23979,2.0
25176,23598,1.0
25176,30770,1.0
25176,23986,1.0
25176,2531,1.0
30053,28783,1.0
30053,29720,5.0
30053,28345,1.0
30053,24852,1.0
30053,24757,2.0
30053,24684,1.0
30053,28503,1.0
30053,30186,4.0
30053,24501,1.0
30053,26267,1.0
30053,23641,2.0
30053,26802,1.0
30053,26419,1.0
30053,24294,1.0
30053,30017,1.0
30053,24205,2.0
30053,24900,1.0
30053,24068,1.0
30053,23127,1.0
30053,26289,2.0
30053,758,1.0
30053,2251,1.0
30053,754,1.0
30053,22906,2.0
30053,24545,1.0
30053,23909,2.0
30053,25792,1.0
30053,30157,1.0
30053,24517,4.0
30053,24572,3.0
30053,22958,3.0
30053,25176,3.0
30053,30053,4.0
30053,29210,4.0
30053,24211,7.0
30053,23154,1.0
30053,28168,9.0
30053,30929,2.0
30053,28629,1.0
30053,24271,2.0
30053,29100,1.0
30053,23420,1.0
30053,23421,1.0
30053,24191,1.0
30053,23375,1.0
30053,23498,4.0
30053,24244,2.0
30053,23591,1.0
30053,23261,4.0
30053,23979,2.0
30053,23598,2.0
30053,23304,1.0
30053,23986,1.0
30053,2416,1.0
30053,1221,1.0
30053,26812,1.0
30053,27174,1.0
29210,3342,1.0
29210,6119,1.0
29210,5522,1.0
29210,29710,1.0
29210,23554,1.0
29210,26240,1.0
29210,29720,3.0
29210,26832,1.0
29210,24757,1.0
29210,24873,1.0
29210,30186,4.0
29210,25095,1.0
29210,26134,1.0
29210,23412,1.0
29210,24426,1.0
29210,24182,1.0
29210,24525,1.0
29210,24812,1.0
29210,22347,1.0
29210,22306,1.0
29210,25167,1.0
29210,24354,1.0
29210,24170,1.0
29210,651,1.0
29210,1056,1.0
29210,587,1.0
29210,25056,1.0
29210,29440,1.0
29210,24563,1.0
29210,28656,1.0
29210,23641,1.0
29210,25050,1.0
29210,27252,2.0
29210,30293,1.0
29210,24294,2.0
29210,23720,2.0
29210,30017,7.0
29210,24205,10.0
29210,24900,9.0
29210,25045,5.0
29210,23727,6.0
29210,24068,8.0
29210,28703,1.0
29210,26390,3.0
29210,23827,3.0
29210,23127,3.0
29210,30140,1.0
29210,26011,4.0
29210,26289,3.0
29210,23839,1.0
29210,2379,1.0
29210,28512,1.0
29210,969,1.0
29210,28481,1.0
29210,30223,2.0
29210,23037,4.0
29210,22906,2.0
29210,23037,1.0
29210,26993,2.0
29210,24542,1.0
29210,25241,3.0
29210,22960,1.0
29210,24637,2.0
29210,30795,1.0
29210,27372,1.0
29210,25770,4.0
29210,28317,1.0
29210,24545,6.0
29210,24544,7.0
29210,30507,2.0
29210,23909,6.0
29210,25792,4.0
29210,30157,3.0
29210,24517,21.0
29210,24572,10.0
29210,22958,5.0
29210,25176,7.0
29210,30053,13.0
29210,29210,7.0
29210,23154,4.0
29210,28168,17.0
29210,30929,2.0
29210,28629,2.0
29210,29080,1.0
29210,24271,1.0
29210,24569,1.0
29210,30439,3.0
29210,23375,2.0
29210,23498,8.0
29210,24244,4.0
29210,23591,5.0
29210,23261,2.0
29210,26049,7.0
29210,24698,2.0
29210,23215,1.0
29210,23979,1.0
29210,23598,4.0
29210,30770,1.0
29210,23304,1.0
29210,24915,4.0
29210,25230,1.0
29210,26597,1.0
29210,24681,1.0
29210,24135,1.0
29210,25182,1.0
29210,23745,1.0
29210,2531,1.0
29210,554,1.0
29210,877,1.0
29210,2721,1.0
29210,1279,1.0
29210,772,1.0
29210,2416,1.0
29210,521,1.0
29210,729,1.0
29210,68,1.0
29210,29132,1.0
29210,30964,1.0
29210,30383,1.0
29210,22802,1.0
29210,18562,1.0
24211,5763,1.0
24211,25434,1.0
24211,23638,1.0
24211,24906,1.0
24211,25373,1.0
24211,22076,1.0
24211,23118,1.0
24211,24447,1.0
24211,24852,1.0
24211,23708,1.0
24211,26832,2.0
24211,24757,1.0
24211,23779,1.0
24211,26682,1.0
24211,24873,1.0
24211,30186,4.0
24211,24501,1.0
24211,24224,1.0
24211,25110,1.0
24211,25095,1.0
24211,30556,1.0
24211,24938,1.0
24211,24426,1.0
24211,23970,1.0
24211,24525,1.0
24211,24812,1.0
24211,24769,1.0
24211,22347,1.0
24211,25167,1.0
24211,24889,1.0
24211,24404,1.0
24211,24354,1.0
24211,24170,1.0
24211,24453,1.0
24211,24327,1.0
24211,651,1.0
24211,714,1.0
24211,2499,1.0
24211,545,1.0
24211,516,1.0
24211,29440,1.0
24211,24563,1.0
24211,30293,2.0
24211,24294,2.0
24211,24878,2.0
24211,23720,2.0
24211,30017,3.0
24211,24205,11.0
24211,24900,6.0
24211,25045,4.0
24211,23727,6.0
24211,24068,3.0
24211,28703,1.0
24211,26390,3.0
24211,23827,1.0
24211,23127,1.0
24211,30140,1.0
24211,26011,1.0
24211,24112,1.0
24211,25189,1.0
24211,2379,1.0
24211,969,2.0
24211,854,2.0
24211,572,1.0
24211,28481,2.0
24211,24619,2.0
24211,24807,1.0
24211,22906,1.0
24211,26993,1.0
24211,24542,1.0
24211,22960,1.0
24211,24637,2.0
24211,27372,1.0
24211,24545,3.0
24211,24544,4.0
24211,30507,1.0
24211,23909,2.0
24211,25792,2.0
24211,30157,4.0
24211,24517,3.0
24211,24572,15.0
24211,22958,12.0
24211,25176,9.0
24211,30053,17.0
24211,29210,6.0
24211,24211,1.0
24211,23154,12.0
24211,28168,16.0
24211,30929,6.0
24211,28629,2.0
24211,29080,2.0
24211,24271,2.0
24211,29100,1.0
24211,23420,1.0
24211,23421,2.0
24211,30439,1.0
24211,24191,4.0
24211,23375,3.0
24211,23498,10.0
24211,24244,10.0
24211,23591,5.0
24211,23261,7.0
24211,26049,9.0
24211,24698,2.0
24211,23215,1.0
24211,30770,3.0
24211,23304,1.0
24211,23211,2.0
24211,25230,2.0
24211,23652,1.0
24211,24623,1.0
24211,23745,1.0
24211,24723,1.0
24211,2531,3.0
24211,435,1.0
24211,2015,1.0
24211,1769,1.0
24211,1005,1.0
24211,1217,1.0
24211,1681,1.0
24211,2415,1.0
24211,1221,1.0
24211,729,1.0
24211,550,2.0
24211,103,1.0
24211,312,1.0
24211,125,1.0
24211,177,1.0
24211,71,1.0
24211,18767,1.0
24211,22542,1.0
24211,22732,1.0
24211,27309,1.0
24211,30766,1.0
24211,27174,2.0
24211,30753,1.0
24211,22482,1.0
24211,19697,1.0
24211,15011,1.0
24211,19923,1.0
24211,21986,1.0
23154,29720,1.0
23154,28345,1.0
23154,27698,1.0
23154,24852,2.0
23154,23708,1.0
23154,25204,1.0
23154,23684,1.0
23154,26682,1.0
23154,30186,1.0
23154,24224,1.0
23154,24504,1.0
23154,25023,1.0
23154,651,1.0
23154,28656,1.0
23154,25995,1.0
23154,30017,1.0
23154,24205,3.0
23154,24900,2.0
23154,25045,1.0
23154,24068,2.0
23154,28703,1.0
23154,26011,1.0
23154,754,1.0
23154,28481,1.0
23154,24807,1.0
23154,24542,1.0
23154,25770,1.0
23154,24545,1.0
23154,30157,3.0
23154,24517,3.0
23154,24572,9.0
23154,25176,8.0
23154,30053,5.0
23154,29210,3.0
23154,24211,1.0
23154,23154,5.0
23154,28168,21.0
23154,30929,4.0
23154,28629,11.0
23154,23437,4.0
23154,29080,3.0
23154,24271,7.0
23154,25170,1.0
23154,29100,1.0
23154,24635,1.0
23154,23420,1.0
23154,24569,1.0
23154,24912,1.0
23154,30439,3.0
23154,24191,10.0
23154,23375,6.0
23154,23498,10.0
23154,24244,2.0
23154,23591,3.0
23154,23261,5.0
23154,26049,4.0
23154,23979,6.0
23154,23598,1.0
23154,30770,2.0
23154,23304,1.0
23154,25230,1.0
23154,23907,1.0
23154,30573,1.0
23154,2598,2.0
23154,103,1.0
23154,27164,1.0
23154,29700,1.0
23154,30666,1.0
28168,3908,1.0
28168,3818,1.0
28168,4071,1.0
28168,4112,1.0
28168,5522,1.0
28168,4208,2.0
28168,29710,1.0
28168,29599,1.0
28168,24014,1.0
28168,24536,1.0
28168,25373,1.0
28168,24347,3.0
28168,29720,6.0
28168,27698,2.0
28168,24852,6.0
28168,23708,5.0
28168,26832,3.0
28168,25558,4.0
28168,28527,1.0
28168,30186,1.0
28168,25110,1.0
28168,30556,1.0
28168,23412,1.0
28168,24938,1.0
28168,24184,1.0
28168,24812,1.0
28168,24769,1.0
28168,23836,1.0
28168,25167,1.0
28168,663,2.0
28168,2169,1.0
28168,25056,1.0
28168,24563,1.0
28168,25027,1.0
28168,23641,1.0
28168,25995,2.0
28168,26802,1.0
28168,26419,1.0
28168,30208,1.0
28168,30293,5.0
28168,23720,1.0
28168,30017,1.0
28168,24205,4.0
28168,24900,3.0
28168,24068,4.0
28168,28703,1.0
28168,23827,1.0
28168,25189,1.0
28168,23839,1.0
28168,26781,2.0
28168,758,1.0
28168,2251,1.0
28168,754,1.0
28168,572,1.0
28168,28481,1.0
28168,23546,1.0
28168,24807,2.0
28168,22906,1.0
28168,23037,1.0
28168,26993,1.0
28168,24542,1.0
28168,22960,2.0
28168,24637,2.0
28168,30795,2.0
28168,27372,4.0
28168,25770,4.0
28168,28317,3.0
28168,24545,6.0
28168,24544,1.0
28168,30507,5.0
28168,23909,5.0
28168,25792,9.0
28168,30157,14.0
28168,24517,27.0
28168,24572,61.0
28168,22958,31.0
28168,25176,46.0
28168,30053,26.0
28168,29210,3.0
28168,24211,3.0
28168,23154,19.0
28168,28168,53.0
28168,30929,21.0
28168,28629,17.0
28168,23437,2.0
28168,29080,2.0
28168,24679,3.0
28168,24271,6.0
28168,25170,2.0
28168,29016,1.0
28168,29100,2.0
28168,24635,5.0
28168,23420,6.0
28168,23421,4.0
28168,24569,5.0
28168,24912,10.0
28168,30439,23.0
28168,24191,25.0
28168,23375,73.0
28168,23498,106.0
28168,24244,40.0
28168,23591,49.0
28168,23261,53.0
28168,26049,35.0
28168,24698,17.0
28168,23215,9.0
28168,23979,15.0
28168,23598,14.0
28168,30770,4.0
28168,23304,6.0
28168,24915,3.0
28168,23211,2.0
28168,25230,3.0
28168,26597,2.0
28168,24681,1.0
28168,23652,7.0
28168,23986,3.0
28168,28582,1.0
28168,25182,1.0
28168,24623,2.0
28168,23907,1.0
28168,23409,1.0
28168,24723,2.0
28168,28281,1.0
28168,23149,2.0
28168,554,2.0
28168,435,1.0
28168,2935,1.0
28168,1005,1.0
28168,1279,1.0
28168,567,1.0
28168,1020,1.0
28168,1217,1.0
28168,772,1.0
28168,729,1.0
28168,1153,1.0
28168,550,1.0
28168,103,2.0
28168,61,2.0
28168,177,1.0
28168,68,1.0
28168,123,1.0
28168,28423,1.0
28168,22623,1.0
28168,28417,1.0
28168,19602,1.0
28168,22578,1.0
28168,22725,1.0
28168,22542,1.0
28168,29132,1.0
28168,22458,1.0
28168,26812,1.0
28168,30817,1.0
28168,30666,1.0
28168,28897,1.0
28168,29536,1.0
28168,22573,1.0
28168,30383,2.0
28168,30378,2.0
28168,22691,1.0
28168,22569,1.0
28168,18709,1.0
28168,12292,1.0
30929,29720,2.0
30929,27698,1.0
30929,24852,6.0
30929,23708,7.0
30929,24757,1.0
30929,25558,1.0
30929,25204,1.0
30929,27349,1.0
30929,24358,1.0
30929,25095,1.0
30929,30556,1.0
30929,23416,2.0
30929,25096,1.0
30929,24769,1.0
30929,22306,1.0
30929,26618,1.0
30929,24354,1.0
30929,24170,1.0
30929,24327,1.0
30929,585,1.0
30929,31267,1.0
30929,1001,1.0
30929,2499,2.0
30929,30208,1.0
30929,24294,1.0
30929,30017,1.0
30929,24205,1.0
30929,24900,1.0
30929,23727,2.0
30929,26390,1.0
30929,23827,1.0
30929,23127,1.0
30929,24112,1.0
30929,24619,1.0
30929,23037,1.0
30929,22906,1.0
30929,26993,1.0
30929,25241,1.0
30929,22960,2.0
30929,24517,3.0
30929,24572,4.0
30929,22958,9.0
30929,25176,5.0
30929,30053,5.0
30929,29210,1.0
30929,28168,13.0
30929,30929,2.0
30929,28629,2.0
30929,23437,2.0
30929,29080,5.0
30929,24679,1.0
30929,24271,5.0
30929,25170,2.0
30929,29016,2.0
30929,29100,3.0
30929,24635,3.0
30929,23420,4.0
30929,23421,1.0
30929,24569,3.0
30929,24912,5.0
30929,30439,10.0
30929,24191,1.0
30929,23375,3.0
30929,23498,5.0
30929,23591,4.0
30929,23261,1.0
30929,26049,1.0
30929,24698,2.0
30929,23215,1.0
30929,23979,1.0
30929,23598,2.0
30929,23304,1.0
30929,23211,1.0
30929,24874,2.0
30929,24135,1.0
30929,30573,1.0
30929,23149,1.0
30929,554,1.0
30929,2935,1.0
30929,567,1.0
30929,2447,1.0
30929,966,1.0
30929,1295,1.0
30929,125,1.0
30929,71,1.0
30929,18648,1.0
30929,22578,1.0
30929,22583,1.0
30929,22458,1.0
30929,30817,1.0
30929,31175,1.0
30929,28931,1.0
30929,29886,1.0
30929,21718,1.0
28629,4018,1.0
28629,6302,1.0
28629,3793,1.0
28629,3859,1.0
28629,3739,1.0
28629,3712,1.0
28629,3711,1.0
28629,5421,1.0
28629,3515,2.0
28629,3913,3.0
28629,27337,1.0
28629,5674,1.0
28629,4024,1.0
28629,25571,2.0
28629,24792,2.0
28629,29812,1.0
28629,25187,2.0
28629,24259,1.0
28629,25064,1.0
28629,24585,1.0
28629,23638,1.0
28629,24906,1.0
28629,23118,1.0
28629,28783,1.0
28629,24347,4.0
28629,29720,1.0
28629,28345,2.0
28629,27698,1.0
28629,24852,5.0
28629,23708,7.0
